0.0250000000,8.2419236300,0.9707580221
0.0250700000,8.2227044924,0.9874022636
0.0251400000,8.2034978890,1.0040309865
0.0252100000,8.1843048069,1.0206437429
0.0252800000,8.1651263347,1.0372399764
0.0253500000,8.1460204196,1.0537622653
0.0254100000,8.1295502692,1.0680171674
0.0254800000,8.1104181038,1.0845644996
0.0255500000,8.0913040234,1.1010938220
0.0256200000,8.0722089219,1.1176047400
0.0256900000,8.0531337434,1.1340968020
0.0257600000,8.0340793841,1.1505695981
0.0258300000,8.0150467697,1.1670226824
0.0259000000,7.9960367829,1.1834556455
0.0259700000,7.9770503386,1.1998680400
0.0260400000,7.9580883063,1.2162594575
0.0261100000,7.9391515810,1.2326294582
0.0261800000,7.9202410352,1.2489776187
0.0262500000,7.9013575317,1.2653035199
0.0263200000,7.8825019544,1.2816067154
0.0263900000,7.8636751602,1.2978867802
0.0264600000,7.8448767957,1.3141421861
0.0265300000,7.8261065756,1.3303711289
0.0266000000,7.8074062923,1.3465319312
0.0266600000,7.7913241206,1.3604389208
0.0267300000,7.7726377123,1.3765894843
0.0268000000,7.7539819598,1.3927115088
0.0268700000,7.7353575362,1.4088044309
0.0269400000,7.7167651004,1.4248676993
0.0270100000,7.6982052628,1.4409008105
0.0270800000,7.6796787149,1.4569031782
0.0271500000,7.6611860697,1.4728742933
0.0272200000,7.6427279733,1.4888136123
0.0272900000,7.6243050327,1.5047206294
0.0273600000,7.6059178957,1.5205947968
0.0274300000,7.5875671596,1.5364356160
0.0275000000,7.5692534114,1.5522425973
0.0275700000,7.5509772795,1.5680152085
0.0276400000,7.5327393376,1.5837529710
0.0277100000,7.5145401999,1.5994553642
0.0277800000,7.4963804593,1.6151218879
0.0278500000,7.4782911816,1.6307209855
0.0279100000,7.4627604905,1.6441192589
0.0279800000,7.4447149365,1.6596794311
0.0280500000,7.4267103489,1.6752013474
0.0281200000,7.4087472650,1.6906845584
0.0281900000,7.3908262010,1.7061286340
0.0282600000,7.3729477363,1.7215330802
0.0283300000,7.3551123427,1.7368975095
0.0284000000,7.3373205826,1.7522214426
0.0284700000,7.3195729610,1.7675044567
0.0285400000,7.3018699562,1.7827461547
0.0286100000,7.2842120825,1.7979461024
0.0286800000,7.2665998308,1.8131038879
0.0287500000,7.2490336976,1.8282190931
0.0288200000,7.2315141327,1.8432913451
0.0288900000,7.2140416188,1.8583202376
0.0289600000,7.1966166052,1.8733053966
0.0290300000,7.1792395759,1.8882464122
0.0291000000,7.1619346647,1.9031192243
0.0291600000,7.1470966605,1.9158757427
0.0292300000,7.1298588488,1.9306884728
0.0293000000,7.1126702575,1.9454552125
0.0293700000,7.0955312778,1.9601756385
0.0294400000,7.0784423202,1.9748494069
0.0295100000,7.0614038127,1.9894761560
0.0295800000,7.0444161086,2.0040555977
0.0296500000,7.0274796399,2.0185873643
0.0297200000,7.0105947694,2.0330711568
0.0297900000,6.9937618739,2.0475066613
0.0298600000,6.9769813342,2.0618935591
0.0299300000,6.9602534968,2.0762315651
0.0300000000,6.9435787179,2.0905203838
0.0300700000,6.9269573372,2.1047597352
0.0301400000,6.9103897029,2.1189493304
0.0302100000,6.8938761667,2.1330888761
0.0302800000,6.8774170187,2.1471781399
0.0303500000,6.8610312934,2.1611981444
0.0304100000,6.8469954571,2.1732095764
0.0304800000,6.8306934907,2.1871537029
0.0305500000,6.8144471132,2.2010465630
0.0306200000,6.7982564679,2.2148877238
0.0306900000,6.7821216555,2.2286767934
0.0307600000,6.7660429532,2.2424135463
0.0308300000,6.7500206328,2.2560977618
0.0309000000,6.7340549601,2.2697292245
0.0309700000,6.7181461837,2.2833077355
0.0310400000,6.7022945731,2.2968330747
0.0311100000,6.6865003780,2.3103050408
0.0311800000,6.6707638123,2.3237234684
0.0312500000,6.6550851195,2.3370881610
0.0313200000,6.6394645425,2.3503989230
0.0313900000,6.6239022627,2.3636556192
0.0314600000,6.6083985142,2.3768580612
0.0315300000,6.5929535579,2.3900060336
0.0316000000,6.5775824668,2.4030845080
0.0316600000,6.5644265205,2.4142788636
0.0317300000,6.5491504360,2.4272705587
0.0318000000,6.5339338348,2.4402072625
0.0318700000,6.5187768989,2.4530888356
0.0319400000,6.5036798045,2.4659151443
0.0320100000,6.4886425322,2.4786859738
0.0320800000,6.4736651740,2.4914009964
0.0321500000,6.4587478268,2.5040601542
0.0322200000,6.4438906663,2.5166633097
0.0322900000,6.4290938014,2.5292103922
0.0323600000,6.4143574052,2.5417012660
0.0324300000,6.3996815726,2.5541358734
0.0325000000,6.3850664643,2.5665140902
0.0325700000,6.3705121544,2.5788358787
0.0326400000,6.3560187922,2.5911011252
0.0327100000,6.3415864817,2.6033097611
0.0327800000,6.3272276310,2.6154494133
0.0328400000,6.3149458946,2.6258325684
0.0329100000,6.3006885156,2.6378791529
0.0329800000,6.2864925583,2.6498688894
0.0330500000,6.2723580716,2.6618017624
0.0331200000,6.2582851428,2.6736777175
0.0331900000,6.2442738605,2.6854966988
0.0332600000,6.2303242725,2.6972586906
0.0333300000,6.2164364272,2.7089636765
0.0334000000,6.2026103094,2.7206114779
0.0334700000,6.1888458181,2.7322020007
0.0335400000,6.1751430305,2.7437351960
0.0336100000,6.1615019529,2.7552110861
0.0336800000,6.1479226293,2.7666296548
0.0337500000,6.1344051122,2.7779908773
0.0338200000,6.1209494071,2.7892947755
0.0338900000,6.1075555584,2.8005413319
0.0339600000,6.0942235529,2.8117305865
0.0340300000,6.0809635747,2.8228523813
0.0340900000,6.0696282762,2.8323586066
0.0341600000,6.0564730836,2.8433841676
0.0342300000,6.0433797465,2.8543525145
0.0343000000,6.0303483043,2.8652636330
0.0343700000,6.0173787549,2.8761175502
0.0344400000,6.0044710411,2.8869143478
0.0345100000,5.9916251705,2.8976540427
0.0345800000,5.9788411371,2.9083366646
0.0346500000,5.9661188919,2.9189622866
0.0347200000,5.9534584352,2.9295309316
0.0347900000,5.9408596192,2.9400425844
0.0348600000,5.9283222890,2.9504972345
0.0349300000,5.9158464820,2.9608948653
0.0350000000,5.9034320842,2.9712356107
0.0350700000,5.8910790670,2.9815195195
0.0351400000,5.8787873923,2.9917466493
0.0352100000,5.8770710974,2.9914029824
0.0352800000,5.8800862534,2.9863324670
0.0353400000,5.8825894179,2.9820712434
0.0354100000,5.8852716668,2.9773422326
0.0354800000,5.8877554598,2.9728163338
0.0355500000,5.8900437713,2.9684905910
0.0356200000,5.8921396168,2.9643620070
0.0356900000,5.8940457522,2.9604278436
0.0357600000,5.8957653802,2.9566849161
0.0358300000,5.8973011156,2.9531306272
0.0359000000,5.8986559289,2.9497620236
