0.0250000000,5.0059822164,3.0080001583
0.0250700000,5.0045883976,3.0093819160
0.0251400000,5.0032013378,3.0107677304
0.0252100000,5.0018204026,3.0121569413
0.0252800000,5.0004435148,3.0135503458
0.0253500000,4.9993323333,3.0146850192
0.0254100000,4.9979028508,3.0161392400
0.0254800000,4.9965395527,3.0175356726
0.0255500000,4.9951793275,3.0189324669
0.0256200000,4.9938215611,3.0203290236
0.0256900000,4.9924656554,3.0217247407
0.0257600000,4.9911110143,3.0231190274
0.0258300000,4.9897570527,3.0245112944
0.0259000000,4.9884031862,3.0259009647
0.0259700000,4.9870488389,3.0272874650
0.0260400000,4.9856934458,3.0286702236
0.0261100000,4.9843364385,3.0300486843
0.0261800000,4.9829772661,3.0314222854
0.0262500000,4.9816153723,3.0327904826
0.0263200000,4.9802502150,3.0341527291
0.0263900000,4.9788812527,3.0355084889
0.0264600000,4.9775123134,3.0368615695
0.0265300000,4.9761459234,3.0382173747
0.0266000000,4.9750432712,3.0393140957
0.0266600000,4.9736218764,3.0407336449
0.0267300000,4.9722665650,3.0420900430
0.0268000000,4.9709140491,3.0434465615
0.0268700000,4.9695640288,3.0448029044
0.0269400000,4.9682162088,3.0461587774
0.0270100000,4.9668702974,3.0475138884
0.0270800000,4.9655260041,3.0488679505
0.0271500000,4.9641830405,3.0502206802
0.0272200000,4.9628411285,3.0515717899
0.0272900000,4.9614999837,3.0529210043
0.0273600000,4.9601593294,3.0542680456
0.0274300000,4.9588188870,3.0556126439
0.0275000000,4.9574783878,3.0569545249
0.0275700000,4.9561375612,3.0582934217
0.0276400000,4.9547961421,3.0596290675
0.0277100000,4.9534538691,3.0609611969
0.0277800000,4.9521090547,3.0622909762
0.0278500000,4.9510249047,3.0633602317
0.0279100000,4.9496212733,3.0647551877
0.0279800000,4.9482862314,3.0660843463
0.0280500000,4.9469545162,3.0674141710
0.0281200000,4.9456258206,3.0687443752
0.0281900000,4.9442998514,3.0700746642
0.0282600000,4.9429763158,3.0714047490
0.0283300000,4.9416549290,3.0727343379
0.0284000000,4.9403354056,3.0740631459
0.0284700000,4.9390174546,3.0753908990
0.0285400000,4.9377008010,3.0767173128
0.0286100000,4.9363851691,3.0780421088
0.0286800000,4.9350702758,3.0793650219
0.0287500000,4.9337558605,3.0806857691
0.0288200000,4.9324416423,3.0820040936
0.0288900000,4.9311273592,3.0833197246
0.0289600000,4.9298127557,3.0846323902
0.0290300000,4.9284961376,3.0859432618
0.0291000000,4.9274371225,3.0869922047
0.0291600000,4.9260525681,3.0883642939
0.0292300000,4.9247369075,3.0896658055
0.0293000000,4.9234249605,3.0909684087
0.0293700000,4.9221164399,3.0922718278
0.0294400000,4.9208110691,3.0935757817
0.0295100000,4.9195085754,3.0948799905
0.0295800000,4.9182086756,3.0961841903
0.0296500000,4.9169111043,3.0974881046
0.0297200000,4.9156155905,3.0987914674
0.0297900000,4.9143218671,3.1000940139
0.0298600000,4.9130296728,3.1013954788
0.0299300000,4.9117387412,3.1026956062
0.0300000000,4.9104488149,3.1039941367
0.0300700000,4.9091596396,3.1052908121
0.0301400000,4.9078709535,3.1065853869
0.0302100000,4.9065825217,3.1078775930
0.0302800000,4.9052926591,3.1091686174
0.0303500000,4.9042601806,3.1101991517
0.0304100000,4.9029003659,3.1115544570
0.0304800000,4.9016105390,3.1128352775
0.0305500000,4.9003197599,3.1141125588
0.0306200000,4.8990303099,3.1153885799
0.0306900000,4.8977444475,3.1166656007
0.0307600000,4.8964619030,3.1179433543
0.0308300000,4.8951824130,3.1192215724
0.0309000000,4.8939057074,3.1204999986
0.0309700000,4.8926315256,3.1217783711
0.0310400000,4.8913596144,3.1230564262
0.0311100000,4.8900897102,3.1243339146
0.0311800000,4.8888215608,3.1256105805
0.0312500000,4.8875549132,3.1268861736
0.0313200000,4.8862895201,3.1281604419
0.0313900000,4.8850251277,3.1294331448
0.0314600000,4.8837615005,3.1307040277
0.0315300000,4.8824969662,3.1319742771
0.0316000000,4.8814895234,3.1329854127
0.0316600000,4.8801531183,3.1343230119
0.0317300000,4.8788901447,3.1355846600
0.0318000000,4.8776267599,3.1368433448
0.0318700000,4.8763627421,3.1380988227
0.0319400000,4.8750978502,3.1393508737
0.0320100000,4.8738342709,3.1406016752
0.0320800000,4.8725741610,3.1418533962
0.0321500000,4.8713172679,3.1431057769
0.0322200000,4.8700633386,3.1443585625
0.0322900000,4.8688121136,3.1456115088
