0.0250000000,8.3936621682,1.3456236807
0.0250700000,8.3538761870,1.3843027670
0.0251400000,8.3143807973,1.4226861446
0.0252100000,8.2751745027,1.4607753154
0.0252800000,8.2362560486,1.4985715395
0.0253500000,8.1976328572,1.5360674002
0.0254100000,8.1647379884,1.5679919300
0.0254800000,8.1266346609,1.6049584687
0.0255500000,8.0888140814,1.6416371744
0.0256200000,8.0512749006,1.6780294019
0.0256900000,8.0140157850,1.7141364901
0.0257600000,7.9770355045,1.7499596746
0.0258300000,7.9403328551,1.7855001650
0.0259000000,7.9039062487,1.8207595546
0.0259700000,7.8677546237,1.8557389106
0.0260400000,7.8318766076,1.8904396109
0.0261100000,7.7962708283,1.9248630330
0.0261800000,7.7609362806,1.9590101876
0.0262500000,7.7258712858,1.9928827589
0.0263200000,7.6910748105,2.0264817856
0.0263900000,7.6565454970,2.0598086309
0.0264600000,7.6222820636,2.0928644306
0.0265300000,7.5882831870,2.1256503511
0.0266000000,7.5545556580,2.1581595906
0.0266600000,7.5258394425,2.1858273044
0.0267300000,7.4925891108,2.2178494121
0.0268000000,7.4595982892,2.2496066453
0.0268700000,7.4268659082,2.2811000627
0.0269400000,7.3943904324,2.3123311895
0.0270100000,7.3621707102,2.3433011673
0.0270800000,7.3302055518,2.3740111758
0.0271500000,7.2984936975,2.4044624651
0.0272200000,7.2670339042,2.4346562687
0.0272900000,7.2358248917,2.4645938572
0.0273600000,7.2048653589,2.4942765226
0.0274300000,7.1741542421,2.5237053196
0.0275000000,7.1436902570,2.5528815235
0.0275700000,7.1134720260,2.5818065032
0.0276400000,7.0834984901,2.6104813090
0.0277100000,7.0537683847,2.6389071975
0.0277800000,7.0242803663,2.6670855035
0.0278500000,6.9950412769,2.6950093078
0.0279100000,6.9701554033,2.7187632974
0.0279800000,6.9413526038,2.7462403125
0.0280500000,6.9127872683,2.7734741989
0.0281200000,6.8844583521,2.8004659939
0.0281900000,6.8563644019,2.8272171433
0.0282600000,6.8285043984,2.8537286593
0.0283300000,6.8008770898,2.8800017864
0.0284000000,6.7734811941,2.9060377996
0.0284700000,6.7463158169,2.9318375867
0.0285400000,6.7193795423,2.9574025567
0.0286100000,6.6926711816,2.9827338921
0.0286800000,6.6661897990,3.0078325219
0.0287500000,6.6399340842,3.0326997505
0.0288200000,6.6139027655,3.0573368434
0.0288900000,6.5880947838,3.0817448538
0.0289600000,6.5625091511,3.1059247638
0.0290300000,6.5371445535,3.1298778816
0.0291000000,6.5120072115,3.1535979814
0.0291600000,6.4906212892,3.1737645340
0.0292300000,6.4658818739,3.1970759251
0.0293000000,6.4413590956,3.2201647706
0.0293700000,6.4170517103,3.2430323098
0.0294400000,6.3929587485,3.2656795079
0.0295100000,6.3690788605,3.2881077103
0.0295800000,6.3454111663,3.3103177929
0.0296500000,6.3219544326,3.3323109850
0.0297200000,6.2987075422,3.3540883999
0.0297900000,6.2756693781,3.3756511510
0.0298600000,6.2528388571,3.3970003176
0.0299300000,6.2302149492,3.4181369263
0.0300000000,6.2077964606,3.4390621676
0.0300700000,6.1855823457,3.4597770838
0.0301400000,6.1635714506,3.4802828254
0.0302100000,6.1417627166,3.5005804482
0.0302800000,6.1201550677,3.5206710253
0.0303500000,6.0987546334,3.5405484243
0.0304100000,6.0805564651,3.5574363852
0.0304800000,6.0595174765,3.5769412564
0.0305500000,6.0386753708,3.5962432736
0.0306200000,6.0180290133,3.6153435078
0.0306900000,5.9975775363,3.6342427637
0.0307600000,5.9773196041,3.6529423769
0.0308300000,5.9572544297,3.6714431341
0.0309000000,5.9373806663,3.6897463819
0.0309700000,5.9176975506,3.7078528836
0.0310400000,5.8982036585,3.7257640631
0.0311100000,5.8788983938,3.7434805168
0.0311800000,5.8597805451,3.7610034563
0.0312500000,5.8408488063,3.7783341880
0.0313200000,5.8221024631,3.7954734264
0.0313900000,5.8035403134,3.8124223740
0.0314600000,5.7851615677,3.8291818210
0.0315300000,5.7669648813,3.8457531126
0.0316000000,5.7489559656,3.8621305380
0.0316600000,5.7336508201,3.8760324123
0.0317300000,5.7159690389,3.8920713851
0.0318000000,5.6984655102,3.9079260123
0.0318700000,5.6811391858,3.9235973430
0.0319400000,5.6639891483,3.9390862957
0.0320100000,5.6470142312,3.9543939799
0.0320800000,5.6302134845,3.9695212910
0.0321500000,5.6135858596,3.9844692820
0.0322200000,5.5971303047,3.9992390091
0.0322900000,5.5808459749,4.0138313220
0.0323600000,5.5647317208,4.0282473744
0.0324300000,5.5487866681,4.0424880456
0.0325000000,5.5330097379,4.0565544190
0.0325700000,5.5173999690,4.0704474604
0.0326400000,5.5019562382,4.0841682982
0.0327100000,5.4866778212,4.0977176611
0.0327800000,5.4715699775,4.1110902945
0.0328400000,5.4641589264,4.1170091267
0.0329100000,5.4653876320,4.1140337913
0.0329800000,5.4664719483,4.1111967033
0.0330500000,5.4674136233,4.1084961197
0.0331200000,5.4682141711,4.1059305314
0.0331900000,5.4688751244,4.1034984109
0.0332600000,5.4693983875,4.1011978592
0.0333300000,5.4697855602,4.0990272813
0.0334000000,5.4700379795,4.0969852911
0.0334700000,5.4701575144,4.0950699734
0.0335400000,5.4701455863,4.0932799168
0.0336100000,5.4700039275,4.0916133989
0.0336800000,5.4697342395,4.0900687281
0.0337500000,5.4693379751,4.0886444617
0.0338200000,5.4688166454,4.0873390987
0.0338900000,5.4681720827,4.0861508165
0.0339600000,5.4674057849,4.0850781272
0.0340300000,5.4665109846,4.0841278084
0.0340900000,5.4656651785,4.0833872107
0.0341600000,5.4645597394,4.0826361687
