0.0250000000,7.1030336225,1.2266582764
0.0250700000,7.0942448403,1.2339205675
0.0251400000,7.0853148493,1.2413176298
0.0252100000,7.0762447211,1.2488483983
0.0252800000,7.0670354282,1.2565119074
0.0253500000,7.0576867317,1.2643084024
0.0254100000,7.0495667863,1.2710927867
0.0254800000,7.0399656435,1.2791298276
0.0255500000,7.0302293689,1.2872956020
0.0256200000,7.0203590253,1.2955890542
0.0256900000,7.0103556777,1.3040091258
0.0257600000,7.0002204450,1.3125547048
0.0258300000,6.9899544002,1.3212247253
0.0259000000,6.9795586130,1.3300181244
0.0259700000,6.9690342139,1.3389337788
0.0260400000,6.9583823308,1.3479705675
0.0261100000,6.9476040714,1.3571273900
0.0261800000,6.9367006029,1.3664030860
0.0262500000,6.9256730107,1.3757965775
0.0263200000,6.9145225416,1.3853066248
0.0263900000,6.9032502692,1.3949321614
0.0264600000,6.8918573335,1.4046719633
0.0265300000,6.8803448899,1.4145247871
0.0266000000,6.8687130111,1.4244905627
0.0266600000,6.8586516679,1.4331186587
0.0267300000,6.8468043314,1.4432878574
0.0268000000,6.8348421534,1.4535654210
0.0268700000,6.8227662845,1.4639502015
0.0269400000,6.8105780221,1.4744409042
0.0270100000,6.7982785710,1.4850363272
0.0270800000,6.7858691725,1.4957352321
0.0271500000,6.7733511110,1.5065363375
0.0272200000,6.7607256276,1.5174384054
0.0272900000,6.7479940140,1.5284401473
0.0273600000,6.7351576063,1.5395402303
0.0274300000,6.7222175986,1.5507374636
0.0275000000,6.7091753923,1.5620304495
0.0275700000,6.6960322458,1.5734179329
0.0276400000,6.6827894807,1.5848985960
0.0277100000,6.6694484748,1.5964710646
0.0277800000,6.6560105242,1.6081340463
0.0278500000,6.6424759651,1.6198871686
0.0279100000,6.6308016977,1.6300293163
0.0279800000,6.6170941807,1.6419433338
0.0280500000,6.6032949272,1.6539426084
0.0281200000,6.5894053588,1.6660257290
0.0281900000,6.5754268798,1.6781913024
0.0282600000,6.5613608404,1.6904379893
0.0283300000,6.5472086889,1.7027643523
0.0284000000,6.5329718385,1.7151689891
0.0284700000,6.5186517335,1.7276504664
0.0285400000,6.5042497533,1.7402074157
0.0286100000,6.4897673696,1.7528383763
0.0286800000,6.4752060279,1.7655419135
0.0287500000,6.4605672363,1.7783165302
0.0288200000,6.4458523651,1.7911608672
0.0288900000,6.4310629635,1.8040733860
0.0289600000,6.4162004725,1.8170526568
0.0290300000,6.4012664013,1.8300971813
0.0291000000,6.3862613581,1.8432063621
0.0291600000,6.3733468354,1.8544908416
0.0292300000,6.3582164376,1.8677136400
0.0293000000,6.3430202169,1.8809959086
0.0293700000,6.3277596855,1.8943361552
0.0294400000,6.3124363574,1.9077328860
0.0295100000,6.2970517975,1.9211845557
0.0295800000,6.2816075535,1.9346896364
0.0296500000,6.2661051390,1.9482466343
0.0297200000,6.2505461289,1.9618539940
0.0297900000,6.2349320905,1.9755101676
0.0298600000,6.2192645186,1.9892136798
0.0299300000,6.2035450995,2.0029628636
0.0300000000,6.1877753037,2.0167562678
0.0300700000,6.1719567519,2.0305922907
0.0301400000,6.1560910147,2.0444693809
0.0302100000,6.1401796947,2.0583859546
0.0302800000,6.1242243631,2.0723404596
0.0303500000,6.1082258986,2.0863320362
0.0304100000,6.0944817408,2.0983511939
0.0304800000,6.0784094700,2.1124053692
0.0305500000,6.0622994035,2.1264913320
0.0306200000,6.0461530372,2.1406075714
0.0306900000,6.0299720689,2.1547523823
0.0307600000,6.0137580541,2.1689242388
0.0308300000,5.9975126074,2.1831215559
0.0309000000,5.9812374026,2.1973426892
0.0309700000,5.9649339994,2.2115861080
0.0310400000,5.9486040789,2.2258501601
0.0311100000,5.9322492390,2.2401332764
0.0311800000,5.9158711115,2.2544338537
0.0312500000,5.8994713006,2.2687503161
0.0313200000,5.8830514709,2.2830810272
0.0313900000,5.8666132380,2.2974243994
0.0314600000,5.8501582491,2.3117788131
0.0315300000,5.8336881016,2.3261426989
0.0316000000,5.8172037978,2.3405150818
0.0316600000,5.8030660498,2.3528381282
0.0317300000,5.7865615949,2.3672202243
0.0318000000,5.7700482535,2.3816056252
0.0318700000,5.7535276801,2.3959927033
0.0319400000,5.7370014689,2.4103798906
0.0320100000,5.7204712452,2.4247655586
0.0320800000,5.7039385987,2.4391481225
0.0321500000,5.6874051597,2.4535259912
0.0322200000,5.6708724955,2.4678976366
0.0322900000,5.6543422996,2.4822614036
0.0323600000,5.6378161188,2.4966157838
0.0324300000,5.6212956171,2.5109591511
0.0325000000,5.6047823454,2.5252899926
0.0325700000,5.5882779233,2.5396067258
0.0326400000,5.5717839381,2.5539078010
0.0327100000,5.5553019507,2.5681916939
0.0327800000,5.5388330136,2.5824573886
0.0328400000,5.5247298603,2.5946679788
0.0329100000,5.5082909327,2.6088941999
0.0329800000,5.4918700866,2.6230972948
0.0330500000,5.4754688739,2.6372757472
0.0331200000,5.4590888562,2.6514280306
0.0331900000,5.4427315766,2.6655526370
0.0332600000,5.4263985712,2.6796480651
0.0333300000,5.4100913758,2.6937128136
0.0334000000,5.3938114547,2.7077454258
0.0334700000,5.3775603616,2.7217443649
0.0335400000,5.3613395638,2.7357082116
0.0336100000,5.3451505929,2.7496354816
0.0336800000,5.3289948948,2.7635247763
0.0337500000,5.3128739980,2.7773746139
0.0338200000,5.2967893528,2.7911835902
0.0338900000,5.2826866785,2.8030060320
0.0339600000,5.2899712505,2.7934367094
0.0340300000,5.2969917504,2.7841269861
0.0340900000,5.3028054045,2.7763476143
0.0341600000,5.3093446934,2.7675109138
0.0342300000,5.3156256991,2.7589281506
0.0343000000,5.3216498635,2.7505979265
0.0343700000,5.3274185567,2.7425189151
0.0344400000,5.3329332146,2.7346897232
0.0345100000,5.3381953235,2.7271089075
0.0345800000,5.3432063468,2.7197750467
0.0346500000,5.3479678349,2.7126866326
0.0347200000,5.3524812856,2.7058422090
0.0347900000,5.3567482664,2.6992402263
0.0348600000,5.3607704254,2.6928790638
0.0349300000,5.3645492973,2.6867572418
0.0350000000,5.3680865334,2.6808731635
0.0350700000,5.3713838813,2.6752251351
0.0351400000,5.3744429514,2.6698115998
0.0352100000,5.3772654926,2.6646308619
0.0352800000,5.3798514263,2.6596830525
0.0353400000,5.3818858187,2.6556213066
0.0354100000,5.3840422355,2.6510963196
0.0354800000,5.3859690171,2.6467974368
0.0355500000,5.3876678685,2.6427230038
0.0356200000,5.3891407343,2.6388711265
0.0356900000,5.3903894384,2.6352400311
0.0357600000,5.3914159091,2.6318278388
0.0358300000,5.3922219948,2.6286327503
0.0359000000,5.3928096675,2.6256528423
0.0359700000,5.3931808763,2.6228862140
0.0360400000,5.3933375656,2.6203309690
0.0361100000,5.3932817409,2.6179851491
0.0361800000,5.3930153707,2.6158468128
0.0362500000,5.3925405046,2.6139139458
0.0363200000,5.3918591553,2.6121845953
0.0363900000,5.3909734211,2.6106567222
0.0364600000,5.3898853438,2.6093283433
0.0365300000,5.3885952674,2.6081991727
0.0365900000,5.3873349767,2.6073836457
0.0366600000,5.3856803998,2.6066139456
0.0367300000,5.3838316606,2.6060357803
0.0368000000,5.3817908921,2.6056470731
0.0368700000,5.3795602974,2.6054456765
0.0369400000,5.3771420169,2.6054295055
0.0370100000,5.3745382382,2.6055964271
0.0370800000,5.3717511913,2.6059442653
0.0371500000,5.3687830987,2.6064708516
0.0372200000,5.3656361318,2.6071740678
0.0372900000,5.3623125711,2.6080516860
0.0373600000,5.3588146409,2.6091015343
0.0374300000,5.3551446404,2.6103213653
0.0375000000,5.3513048081,2.6117089920
0.0375700000,5.3472973938,2.6132621979
0.0376400000,5.3431246841,2.6149787375
0.0377100000,5.3387890087,2.6168563427
0.0377800000,5.3342909974,2.6188944451
0.0378400000,5.3303123746,2.6207631571
0.0379100000,5.3255237335,2.6230886352
0.0379800000,5.3205809946,2.6255665444
0.0380500000,5.3154864749,2.6281946267
0.0381200000,5.3102425511,2.6309705641
0.0381900000,5.3048515777,2.6338920601
0.0382600000,5.2993158329,2.6369568942
0.0383300000,5.2936377046,2.6401627353
0.0384000000,5.2878194883,2.6435073444
0.0384700000,5.2818636115,2.6469883502
0.0385400000,5.2757723434,2.6506035388
0.0386100000,5.2695481123,2.6543505368
0.0386800000,5.2631931745,2.6582271425
0.0387500000,5.2567099613,2.6622309785
0.0388200000,5.2501007755,2.6663597955
0.0388900000,5.2433679908,2.6706112726
0.0389600000,5.2365139139,2.6749831407
0.0390300000,5.2295394515,2.6794745362
0.0390900000,5.2234712220,2.6834137860
0.0391600000,5.2162836054,2.6881169037
0.0392300000,5.2089837511,2.6929315740
0.0393000000,5.2015740503,2.6978554651
0.0393700000,5.1940567465,2.7028863925
0.0394400000,5.1864342436,2.7080220108
0.0395100000,5.1787088630,2.7132600562
0.0395800000,5.1708828749,2.7185983160
0.0396500000,5.1629586287,2.7240344975
0.0397200000,5.1549384540,2.7295663274
0.0397900000,5.1468245926,2.7351916196
0.0398600000,5.1386193664,2.7409081074
0.0399300000,5.1303250597,2.7467135612
0.0400000000,5.1219439578,2.7526057501
0.0400700000,5.1134782920,2.7585824962
0.0401400000,5.1049303343,2.7646415809
0.0402100000,5.0963009944,2.7707821472
0.0402700000,5.0888449693,2.7761050565
0.0403400000,5.0800742662,2.7823872952
0.0404100000,5.0712298992,2.7887434228
0.0404800000,5.0623140235,2.7951713415
0.0405500000,5.0533288940,2.8016688536
0.0406200000,5.0442766757,2.8082338508
0.0406900000,5.0351595470,2.8148642106
0.0407600000,5.0259796897,2.8215578067
0.0408300000,5.0167391763,2.8283126216
0.0409000000,5.0074402169,2.8351264997
0.0409700000,4.9980849275,2.8419973792
0.0410400000,4.9886753377,2.8489232838
0.0411100000,4.9792136446,2.8559020693
0.0411800000,4.9697018655,2.8629317709
0.0412500000,4.9601420829,2.8700103583
0.0413200000,4.9505363079,2.8771358718
0.0413900000,4.9408866179,2.8843062850
0.0414600000,4.9311937638,2.8915208976
0.0415200000,4.9228560533,2.8977352631
0.0415900000,4.9130918528,2.9050232774
0.0416600000,4.9032914450,2.9123486761
0.0417300000,4.8934567119,2.9197096142
0.0418000000,4.8835895537,2.9271042313
0.0418700000,4.8736920060,2.9345305433
0.0419400000,4.8637658275,2.9419868432
0.0420100000,4.8538129899,2.9494712104
0.0420800000,4.8438353260,2.9569818625
0.0421500000,4.8338346958,2.9645169898
0.0422200000,4.8238128777,2.9720748632
0.0422900000,4.8137717298,2.9796536740
0.0423600000,4.8037130530,2.9872516697
0.0424300000,4.7936385451,2.9948672011
0.0425000000,4.7835500254,3.0024984962
0.0425700000,4.7734491730,3.0101439236
0.0426400000,4.7633377431,3.0178017749
0.0427100000,4.7532162363,3.0254715957
0.0427700000,4.7445369435,3.0320509849
0.0428400000,4.7344044387,3.0397354407
0.0429100000,4.7242677253,3.0474261281
0.0429800000,4.7141284133,3.0551214819
0.0430500000,4.7039881101,3.0628199392
0.0431200000,4.6938483551,3.0705199940
0.0431900000,4.6837107087,3.0782201201
0.0432600000,4.6735767002,3.0859188330
0.0433300000,4.6661497268,3.0909127799
0.0434000000,4.6692253924,3.0854064008
0.0434700000,4.6721892394,3.0800141967
0.0435400000,4.6750413476,3.0747361311
0.0436100000,4.6777818307,3.0695721330
0.0436800000,4.6804109725,3.0645219609
0.0437500000,4.6829289242,3.0595855054
0.0438200000,4.6853359928,3.0547625012
0.0438900000,4.6876324552,3.0500527124
0.0439600000,4.6898197469,3.0454547443
0.0440200000,4.6916046548,3.0416056820
0.0440900000,4.6935866253,3.0372180632
0.0441600000,4.6954591998,3.0329426046
0.0442300000,4.6972227366,3.0287789872
0.0443000000,4.6988777165,3.0247267692
0.0443700000,4.7004244017,3.0207857269
0.0444400000,4.7018634635,3.0169552270
0.0445100000,4.7031952745,3.0132349256
0.0445800000,4.7044202648,3.0096244203
0.0446500000,4.7055389965,3.0061231856
0.0447200000,4.7065520030,3.0027307247
0.0447900000,4.7074597628,2.9994465949
0.0448600000,4.7082630156,2.9962700925
0.0449300000,4.7089622146,2.9932007993
0.0450000000,4.7095579573,2.9902381531
0.0450700000,4.7100508440,2.9873815880
0.0451400000,4.7104416967,2.9846303167
0.0452100000,4.7107321507,2.9819827376
0.0452700000,4.7108986710,2.9797984714
0.0453400000,4.7110012660,2.9773449573
0.0454100000,4.7110043412,2.9749943521
0.0454800000,4.7109086571,2.9727459280
0.0455500000,4.7107147522,2.9705991790
0.0456200000,4.7104236631,2.9685531008
0.0456900000,4.7100359201,2.9666071949
